start_timestamp,end_timestamp,window_size,accuracy,time_s,ellapsed_m,skipped
2020-07-15 00:00:00,2020-07-15 12:00:00,12,30,2.77,0.0,False
2020-07-15 12:00:00,2020-07-16 00:00:00,12,30,2.81,0.1,False
2020-07-16 00:00:00,2020-07-16 12:00:00,12,30,2.55,0.1,False
2020-07-16 12:00:00,2020-07-17 00:00:00,12,30,2.67,0.2,False
2020-07-16 21:00:00,2020-07-17 00:00:00,12,30,2.22,0.0,False
2020-07-16 21:00:00,2020-07-17 00:00:00,12,30,2.21,0.0,False
2020-07-16 21:00:00,2020-07-17 00:00:00,12,30,2.76,0.0,False
2020-07-20 20:00:00,2020-07-21 00:00:00,12,30,2.52,0.0,False
2020-07-21 00:00:00,2020-07-21 12:00:00,12,30,2.78,0.0,False
2020-07-21 12:00:00,2020-07-22 00:00:00,12,30,3.1,0.1,False
2020-07-22 00:00:00,2020-07-22 12:00:00,12,30,4.06,0.1,False
2020-07-22 12:00:00,2020-07-23 00:00:00,12,30,3.19,0.1,False
2020-07-23 00:00:00,2020-07-23 12:00:00,12,30,3.7,0.1,False
2020-07-23 12:00:00,2020-07-24 00:00:00,12,30,5.09,0.1,False
2020-07-24 00:00:00,2020-07-24 12:00:00,12,30,2.51,0.0,False
2020-07-24 12:00:00,2020-07-25 00:00:00,12,30,3.05,0.1,False
2020-07-25 00:00:00,2020-07-25 12:00:00,12,30,3.04,0.1,False
2020-07-25 12:00:00,2020-07-26 00:00:00,12,30,5.02,0.1,False
2020-07-26 00:00:00,2020-07-26 12:00:00,12,30,3.05,0.2,False
2020-07-26 12:00:00,2020-07-27 00:00:00,12,30,3.12,0.2,False
2020-07-27 00:00:00,2020-07-27 12:00:00,12,30,3.13,0.1,False
2020-07-27 12:00:00,2020-07-28 00:00:00,12,30,3.14,0.1,False
2020-07-28 00:00:00,2020-07-28 12:00:00,12,30,3.46,0.1,False
2020-07-28 12:00:00,2020-07-29 00:00:00,12,30,4.06,0.1,False
2020-07-29 00:00:00,2020-07-29 12:00:00,12,30,5.75,0.2,False
2020-07-29 12:00:00,2020-07-30 00:00:00,12,30,7.66,0.3,False
2020-07-30 00:00:00,2020-07-30 12:00:00,12,30,17.75,0.6,False
2020-07-30 12:00:00,2020-07-31 00:00:00,12,30,13.78,0.9,False
2020-07-31 00:00:00,2020-07-31 12:00:00,12,30,2.89,0.9,False
2020-07-31 12:00:00,2020-08-01 00:00:00,12,30,3.93,1.0,False
2020-08-01 00:00:00,2020-08-01 12:00:00,12,30,3.18,1.0,False
2020-08-01 12:00:00,2020-08-02 00:00:00,12,30,3.14,1.1,False
2020-08-02 00:00:00,2020-08-02 12:00:00,12,30,3.39,1.2,False
2020-08-02 12:00:00,2020-08-03 00:00:00,12,30,3.12,1.2,False
2020-08-03 00:00:00,2020-08-03 01:00:00,1,30,9.69,0.6,False
2020-08-03 01:00:00,2020-08-03 03:00:00,2,30,12.28,0.9,False
2020-08-03 03:00:00,2020-08-03 06:00:00,3,30,10.55,1.0,False
2020-08-03 06:00:00,2020-08-03 10:00:00,4,30,4.13,1.1,False
2020-08-03 10:00:00,2020-08-03 15:00:00,5,30,5.92,1.2,False
2020-08-03 15:00:00,2020-08-03 21:00:00,6,30,8.48,1.3,False
2020-08-03 21:00:00,2020-08-04 04:00:00,7,30,2.93,1.4,False
2020-08-04 04:00:00,2020-08-04 12:00:00,8,30,3.59,1.4,False
2020-08-04 12:00:00,2020-08-04 21:00:00,9,30,3.45,1.5,False
2020-08-04 21:00:00,2020-08-05 07:00:00,10,30,3.25,1.6,False
2020-08-05 07:00:00,2020-08-05 18:00:00,11,30,3.53,1.6,False
2020-08-05 18:00:00,2020-08-06 06:00:00,12,30,3.09,1.7,False
