start_timestamp,end_timestamp,window_size,accuracy,time_s,ellapsed_m,skipped
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,3.6,0.1,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,2.93,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,5.24,0.1,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,2.84,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,2.93,0.0,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,3.52,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,2.93,0.0,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,5.15,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,2.44,0.0,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,2.48,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,2.95,0.0,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,2.49,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,2.99,0.0,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,2.82,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,2.57,0.0,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,2.56,0.1,False
2020-07-09 01:00:00,2020-07-09 13:00:00,12,30,2.75,0.0,False
2020-07-09 13:00:00,2020-07-10 00:00:00,12,30,2.76,0.1,False
2020-07-15 00:00:00,2020-07-15 12:00:00,12,30,2.55,0.0,False
2020-07-15 12:00:00,2020-07-16 00:00:00,12,30,2.56,0.1,False
2020-07-16 00:00:00,2020-07-16 12:00:00,12,30,2.53,0.1,False
2020-07-16 12:00:00,2020-07-17 00:00:00,12,30,2.39,0.2,False
2020-07-16 03:00:00,2020-07-16 15:00:00,12,30,2.65,0.0,False
2020-07-16 03:00:00,2020-07-16 15:00:00,12,30,2.55,0.0,False
2020-07-16 15:00:00,2020-07-17 00:00:00,12,30,2.28,0.1,False
2020-07-16 03:00:00,2020-07-16 15:00:00,12,30,2.25,0.0,False
2020-07-16 15:00:00,2020-07-17 00:00:00,12,30,2.46,0.1,False
2020-07-16 03:00:00,2020-07-16 15:00:00,12,30,2.59,0.0,False
2020-07-16 15:00:00,2020-07-17 00:00:00,12,30,2.75,0.1,False
2020-07-20 18:00:00,2020-07-21 00:00:00,12,30,2.66,0.0,False
2020-07-21 00:00:00,2020-07-21 12:00:00,12,30,2.23,0.0,False
2020-07-21 12:00:00,2020-07-22 00:00:00,12,30,2.55,0.1,False
2020-07-22 00:00:00,2020-07-22 12:00:00,12,30,3.18,0.1,False
2020-07-22 12:00:00,2020-07-23 00:00:00,12,30,3.55,0.1,False
2020-07-23 00:00:00,2020-07-23 12:00:00,12,30,3.79,0.1,False
2020-07-23 12:00:00,2020-07-24 00:00:00,12,30,2.61,0.1,False
2020-07-24 00:00:00,2020-07-24 12:00:00,12,30,2.96,0.0,False
2020-07-24 12:00:00,2020-07-25 00:00:00,12,30,2.3,0.1,False
2020-07-25 00:00:00,2020-07-25 12:00:00,12,30,2.83,0.0,False
2020-07-25 12:00:00,2020-07-26 00:00:00,12,30,2.81,0.1,False
2020-07-26 00:00:00,2020-07-26 12:00:00,12,30,2.39,0.1,False
2020-07-26 12:00:00,2020-07-27 00:00:00,12,30,3.23,0.2,False
2020-07-27 00:00:00,2020-07-27 12:00:00,12,30,3.27,0.1,False
2020-07-27 12:00:00,2020-07-28 00:00:00,12,30,3.63,0.1,False
2020-07-28 00:00:00,2020-07-28 12:00:00,12,30,3.57,0.1,False
2020-07-28 12:00:00,2020-07-29 00:00:00,12,30,3.15,0.1,False
2020-07-29 00:00:00,2020-07-29 12:00:00,12,30,2.82,0.2,False
2020-07-29 12:00:00,2020-07-30 00:00:00,12,30,2.94,0.2,False
2020-07-30 00:00:00,2020-07-30 12:00:00,12,30,3.8,0.3,False
2020-07-30 12:00:00,2020-07-31 00:00:00,12,30,3.83,0.3,False
2020-07-31 00:00:00,2020-07-31 12:00:00,12,30,2.98,0.4,False
2020-07-31 12:00:00,2020-08-01 00:00:00,12,30,3.23,0.4,False
2020-08-01 00:00:00,2020-08-01 12:00:00,12,30,2.6,0.5,False
2020-08-01 12:00:00,2020-08-02 00:00:00,12,30,3.27,0.5,False
2020-08-02 00:00:00,2020-08-02 12:00:00,12,30,2.52,0.6,False
