start_timestamp,end_timestamp,window_size,accuracy,time_s,ellapsed_m,skipped
2020-07-15 00:00:00,2020-07-15 12:00:00,12,30,2.69,0.0,False
2020-07-15 12:00:00,2020-07-16 00:00:00,12,30,2.59,0.1,False
2020-07-16 00:00:00,2020-07-16 12:00:00,12,30,2.52,0.1,False
2020-07-16 12:00:00,2020-07-17 00:00:00,12,30,2.46,0.2,False
2020-07-16 16:00:00,2020-07-17 00:00:00,12,30,2.14,0.0,False
2020-07-16 16:00:00,2020-07-17 00:00:00,12,30,2.15,0.0,False
2020-07-16 16:00:00,2020-07-17 00:00:00,12,30,2.85,0.0,False
2020-07-20 20:00:00,2020-07-21 00:00:00,12,30,2.49,0.0,False
2020-07-21 00:00:00,2020-07-21 12:00:00,12,30,2.65,0.0,False
2020-07-21 12:00:00,2020-07-22 00:00:00,12,30,2.7,0.1,False
2020-07-22 00:00:00,2020-07-22 12:00:00,12,30,4.06,0.1,False
2020-07-22 12:00:00,2020-07-23 00:00:00,12,30,4.15,0.1,False
2020-07-23 00:00:00,2020-07-23 12:00:00,12,30,2.87,0.0,False
2020-07-23 12:00:00,2020-07-24 00:00:00,12,30,3.47,0.1,False
2020-07-24 00:00:00,2020-07-24 12:00:00,12,30,40.24,0.7,False
2020-07-24 12:00:00,2020-07-24 23:00:00,11,30,2.61,0.7,False
2020-07-24 23:00:00,2020-07-25 00:00:00,12,30,2.3,0.8,False
2020-07-25 00:00:00,2020-07-25 12:00:00,12,30,2.6,0.0,False
2020-07-25 12:00:00,2020-07-26 00:00:00,12,30,2.52,0.1,False
2020-07-26 00:00:00,2020-07-26 12:00:00,12,30,2.88,0.1,False
2020-07-26 12:00:00,2020-07-27 00:00:00,12,30,2.82,0.2,False
2020-07-27 00:00:00,2020-07-27 12:00:00,12,30,2.69,0.0,False
2020-07-27 12:00:00,2020-07-28 00:00:00,12,30,3.24,0.1,False
2020-07-28 00:00:00,2020-07-28 12:00:00,12,30,3.24,0.1,False
2020-07-28 12:00:00,2020-07-29 00:00:00,12,30,3.47,0.1,False
2020-07-29 00:00:00,2020-07-29 12:00:00,12,30,2.88,0.2,False
2020-07-29 12:00:00,2020-07-30 00:00:00,12,30,3.8,0.2,False
2020-07-30 00:00:00,2020-07-30 12:00:00,12,30,2.58,0.3,False
2020-07-30 12:00:00,2020-07-31 00:00:00,12,30,2.82,0.3,False
2020-07-31 00:00:00,2020-07-31 12:00:00,12,30,2.41,0.4,False
2020-07-31 12:00:00,2020-08-01 00:00:00,12,30,3.09,0.4,False
2020-08-01 00:00:00,2020-08-01 12:00:00,12,30,3.44,0.5,False
2020-08-01 12:00:00,2020-08-02 00:00:00,12,30,2.54,0.5,False
2020-08-02 00:00:00,2020-08-02 12:00:00,12,30,3.14,0.6,False
2020-08-02 12:00:00,2020-08-03 00:00:00,12,30,2.44,0.6,False
2020-08-03 00:00:00,2020-08-03 12:00:00,12,30,3.15,0.1,False
2020-08-03 12:00:00,2020-08-04 00:00:00,12,30,3.77,0.1,False
2020-08-04 00:00:00,2020-08-04 12:00:00,12,30,3.09,0.2,False
2020-08-04 12:00:00,2020-08-05 00:00:00,12,30,3.41,0.2,False
2020-08-05 00:00:00,2020-08-05 12:00:00,12,30,3.23,0.3,False
2020-08-05 12:00:00,2020-08-06 00:00:00,12,30,3.79,0.3,False
2020-08-06 00:00:00,2020-08-06 12:00:00,12,30,3.41,0.4,False
2020-08-06 12:00:00,2020-08-07 00:00:00,12,30,3.39,0.5,False
2020-08-07 00:00:00,2020-08-07 12:00:00,12,30,2.7,0.0,False
2020-08-07 12:00:00,2020-08-08 00:00:00,12,30,3.04,0.1,False
2020-08-08 00:00:00,2020-08-08 12:00:00,12,30,2.81,0.1,False
2020-08-08 12:00:00,2020-08-09 00:00:00,12,30,2.98,0.2,False
2020-08-09 00:00:00,2020-08-09 12:00:00,12,30,2.82,0.2,False
2020-08-09 12:00:00,2020-08-10 00:00:00,12,30,2.86,0.3,False
2020-08-10 00:00:00,2020-08-10 12:00:00,12,30,2.51,0.3,False
2020-08-10 12:00:00,2020-08-11 00:00:00,12,30,2.96,0.4,False
2020-02-01 00:00:00,2020-02-01 12:00:00,12,30,2.98,0.0,False
2020-02-01 12:00:00,2020-02-02 00:00:00,12,30,2.94,0.1,False
2020-02-02 00:00:00,2020-02-02 12:00:00,12,30,2.83,0.1,False
2020-02-02 12:00:00,2020-02-03 00:00:00,12,30,3.05,0.2,False
2020-02-03 00:00:00,2020-02-03 12:00:00,12,30,2.94,0.2,False
2020-02-03 12:00:00,2020-02-04 00:00:00,12,30,3.28,0.3,False
2020-02-04 00:00:00,2020-02-04 12:00:00,12,30,3.4,0.4,False
2020-02-04 12:00:00,2020-02-05 00:00:00,12,30,2.89,0.4,False
2020-02-05 00:00:00,2020-02-05 12:00:00,12,30,3.17,0.5,False
2020-02-05 12:00:00,2020-02-06 00:00:00,12,30,3.62,0.5,False
2020-02-06 00:00:00,2020-02-06 12:00:00,12,30,2.84,0.6,False
2020-02-06 12:00:00,2020-02-07 00:00:00,12,30,3.63,0.6,False
2020-02-07 00:00:00,2020-02-07 12:00:00,12,30,3.0,0.7,False
2020-02-07 12:00:00,2020-02-08 00:00:00,12,30,3.36,0.7,False
2020-02-08 00:00:00,2020-02-08 12:00:00,12,30,3.36,0.8,False
2020-02-08 12:00:00,2020-02-09 00:00:00,12,30,3.35,0.8,False
2020-02-09 00:00:00,2020-02-09 12:00:00,12,30,3.16,0.9,False
2020-02-09 12:00:00,2020-02-10 00:00:00,12,30,3.98,1.0,False
2020-02-10 00:00:00,2020-02-10 12:00:00,12,30,5.86,1.1,False
2020-02-10 12:00:00,2020-02-11 00:00:00,12,30,3.23,1.1,False
2020-02-11 00:00:00,2020-02-11 12:00:00,12,30,2.88,1.2,False
2020-02-11 12:00:00,2020-02-12 00:00:00,12,30,2.94,1.2,False
2020-02-12 00:00:00,2020-02-12 12:00:00,12,30,2.86,1.3,False
2020-02-12 12:00:00,2020-02-13 00:00:00,12,30,3.96,1.3,False
2020-02-13 00:00:00,2020-02-13 12:00:00,12,30,3.02,1.4,False
2020-02-13 12:00:00,2020-02-14 00:00:00,12,30,3.7,1.4,False
2020-02-14 00:00:00,2020-02-14 12:00:00,12,30,3.1,1.5,False
2020-02-14 12:00:00,2020-02-15 00:00:00,12,30,3.03,1.5,False
2020-02-15 00:00:00,2020-02-15 12:00:00,12,30,3.11,1.6,False
2020-02-15 12:00:00,2020-02-16 00:00:00,12,30,4.44,1.7,False
2020-02-16 00:00:00,2020-02-16 12:00:00,12,30,3.38,1.7,False
2020-02-16 12:00:00,2020-02-17 00:00:00,12,30,3.33,1.8,False
2020-02-17 00:00:00,2020-02-17 12:00:00,12,30,2.97,1.8,False
2020-02-17 12:00:00,2020-02-18 00:00:00,12,30,3.35,1.9,False
2020-02-18 00:00:00,2020-02-18 12:00:00,12,30,3.29,1.9,False
2020-02-18 12:00:00,2020-02-19 00:00:00,12,30,3.54,2.0,False
2020-02-19 00:00:00,2020-02-19 12:00:00,12,30,3.21,2.0,False
2020-02-19 12:00:00,2020-02-20 00:00:00,12,30,3.92,2.1,False
2020-02-20 00:00:00,2020-02-20 12:00:00,12,30,3.36,2.2,False
2020-02-20 12:00:00,2020-02-21 00:00:00,12,30,3.29,2.2,False
2020-02-21 00:00:00,2020-02-21 12:00:00,12,30,2.95,2.3,False
2020-02-21 12:00:00,2020-02-22 00:00:00,12,30,2.89,2.3,False
2020-02-22 00:00:00,2020-02-22 12:00:00,12,30,2.87,2.4,False
2020-02-22 12:00:00,2020-02-23 00:00:00,12,30,3.17,2.4,False
2020-02-23 00:00:00,2020-02-23 12:00:00,12,30,3.13,2.5,False
2020-02-23 12:00:00,2020-02-24 00:00:00,12,30,4.08,2.5,False
2020-02-24 00:00:00,2020-02-24 12:00:00,12,30,2.95,2.6,False
2020-02-24 12:00:00,2020-02-25 00:00:00,12,30,3.15,2.6,False
2020-02-25 00:00:00,2020-02-25 12:00:00,12,30,3.16,2.7,False
2020-02-25 12:00:00,2020-02-26 00:00:00,12,30,3.62,2.8,False
2020-02-26 00:00:00,2020-02-26 12:00:00,12,30,3.03,2.8,False
2020-02-26 12:00:00,2020-02-27 00:00:00,12,30,3.39,2.9,False
2020-02-27 00:00:00,2020-02-27 12:00:00,12,30,2.95,2.9,False
2020-02-27 12:00:00,2020-02-28 00:00:00,12,30,3.15,3.0,False
2020-02-28 00:00:00,2020-02-28 12:00:00,12,30,3.15,3.0,False
2020-02-28 12:00:00,2020-02-29 00:00:00,12,30,3.47,3.1,False
2020-02-29 00:00:00,2020-02-29 12:00:00,12,30,3.07,3.1,False
2020-02-29 12:00:00,2020-03-01 00:00:00,12,30,3.3,3.2,False
2020-03-01 00:00:00,2020-03-01 12:00:00,12,30,2.98,3.2,False
2020-03-01 12:00:00,2020-03-02 00:00:00,12,30,3.24,3.3,False
2020-03-02 00:00:00,2020-03-02 12:00:00,12,30,3.04,3.3,False
2020-03-02 12:00:00,2020-03-03 00:00:00,12,30,3.38,3.4,False
2020-03-03 00:00:00,2020-03-03 12:00:00,12,30,2.93,3.4,False
2020-03-03 12:00:00,2020-03-04 00:00:00,12,30,2.99,3.5,False
2020-03-04 00:00:00,2020-03-04 12:00:00,12,30,3.28,3.5,False
2020-03-04 12:00:00,2020-03-05 00:00:00,12,30,85.48,5.0,False
2020-03-05 00:00:00,2020-03-05 11:00:00,11,30,2.98,5.0,False
2020-03-05 11:00:00,2020-03-05 23:00:00,12,30,3.45,5.1,False
2020-03-05 23:00:00,2020-03-06 11:00:00,12,30,3.53,5.1,False
2020-03-06 11:00:00,2020-03-06 23:00:00,12,30,3.13,5.2,False
2020-03-06 23:00:00,2020-03-07 11:00:00,12,30,2.97,5.2,False
2020-03-07 11:00:00,2020-03-07 23:00:00,12,30,3.55,5.3,False
2020-03-07 23:00:00,2020-03-08 11:00:00,12,30,2.96,5.3,False
2020-03-08 11:00:00,2020-03-08 23:00:00,12,30,3.3,5.4,False
2020-03-08 23:00:00,2020-03-09 11:00:00,12,30,3.56,5.5,False
2020-03-09 11:00:00,2020-03-09 23:00:00,12,30,2.91,5.5,False
2020-03-09 23:00:00,2020-03-10 11:00:00,12,30,3.17,5.6,False
2020-03-10 11:00:00,2020-03-10 23:00:00,12,30,4.06,5.6,False
2020-03-10 23:00:00,2020-03-11 11:00:00,12,30,3.13,5.7,False
2020-03-11 11:00:00,2020-03-11 23:00:00,12,30,3.77,5.7,False
2020-03-11 23:00:00,2020-03-12 11:00:00,12,30,3.13,5.8,False
2020-03-12 11:00:00,2020-03-12 23:00:00,12,30,3.17,5.9,False
2020-03-12 23:00:00,2020-03-13 11:00:00,12,30,2.92,5.9,False
2020-03-13 11:00:00,2020-03-13 23:00:00,12,30,3.26,6.0,False
2020-03-13 23:00:00,2020-03-14 11:00:00,12,30,3.09,6.0,False
2020-03-14 11:00:00,2020-03-14 23:00:00,12,30,2.93,6.1,False
2020-03-14 23:00:00,2020-03-15 11:00:00,12,30,3.77,6.1,False
2020-03-15 11:00:00,2020-03-15 23:00:00,12,30,3.56,6.2,False
2020-03-15 23:00:00,2020-03-16 11:00:00,12,30,3.13,6.2,False
2020-03-16 11:00:00,2020-03-16 23:00:00,12,30,3.23,6.3,False
2020-03-16 23:00:00,2020-03-17 11:00:00,12,30,3.23,6.3,False
