start_timestamp,end_timestamp,window_size,accuracy,time_s,ellapsed_m,skipped
2020-02-01 00:00:00,2020-02-01 12:00:00,12,30,2.3,0.0,False
2020-02-01 12:00:00,2020-02-02 00:00:00,12,30,2.64,0.1,False
2020-02-02 00:00:00,2020-02-02 12:00:00,12,30,2.22,0.1,False
2020-02-02 12:00:00,2020-02-03 00:00:00,12,30,2.18,0.2,False
2020-02-03 00:00:00,2020-02-03 12:00:00,12,30,2.01,0.2,False
2020-02-03 12:00:00,2020-02-04 00:00:00,12,30,2.37,0.2,False
2020-02-04 00:00:00,2020-02-04 12:00:00,12,30,2.25,0.3,False
2020-02-04 12:00:00,2020-02-05 00:00:00,12,30,2.57,0.3,False
2020-02-05 00:00:00,2020-02-05 12:00:00,12,30,2.13,0.3,False
2020-02-05 12:00:00,2020-02-06 00:00:00,12,30,2.65,0.4,False
2020-02-06 00:00:00,2020-02-06 12:00:00,12,30,2.33,0.4,False
2020-02-06 12:00:00,2020-02-07 00:00:00,12,30,2.65,0.5,False
2020-02-07 00:00:00,2020-02-07 12:00:00,12,30,2.38,0.5,False
2020-02-07 12:00:00,2020-02-08 00:00:00,12,30,2.76,0.6,False
2020-02-08 00:00:00,2020-02-08 12:00:00,12,30,3.06,0.6,False
2020-02-08 12:00:00,2020-02-09 00:00:00,12,30,2.34,0.6,False
2020-02-09 00:00:00,2020-02-09 12:00:00,12,30,2.33,0.7,False
2020-02-09 12:00:00,2020-02-10 00:00:00,12,30,2.78,0.7,False
2020-02-10 00:00:00,2020-02-10 12:00:00,12,30,2.42,0.8,False
2020-02-10 12:00:00,2020-02-11 00:00:00,12,30,2.09,0.8,False
2020-02-11 00:00:00,2020-02-11 12:00:00,12,30,2.05,0.8,False
2020-02-11 12:00:00,2020-02-12 00:00:00,12,30,2.32,0.9,False
2020-02-12 00:00:00,2020-02-12 12:00:00,12,30,2.51,0.9,False
2020-02-12 12:00:00,2020-02-13 00:00:00,12,30,2.09,1.0,False
2020-02-13 00:00:00,2020-02-13 12:00:00,12,30,2.22,1.0,False
2020-02-13 12:00:00,2020-02-14 00:00:00,12,30,2.37,1.0,False
2020-02-14 00:00:00,2020-02-14 12:00:00,12,30,2.1,1.1,False
2020-02-14 12:00:00,2020-02-15 00:00:00,12,30,2.31,1.1,False
2020-02-15 00:00:00,2020-02-15 12:00:00,12,30,2.09,1.1,False
